Datetime,Water Level (m)
2023-10-02 12:00:00,0.46358547
2023-10-02 13:00:00,-0.13838801
2023-10-02 14:00:00,-0.75889105
2023-10-02 15:00:00,-1.2077106
2023-10-02 16:00:00,-1.1129687
2023-10-02 17:00:00,-0.07881527
2023-10-02 18:00:00,0.8099829
2023-10-02 19:00:00,1.5041112
2023-10-02 20:00:00,2.0252855
2023-10-02 21:00:00,2.2431767
2023-10-02 22:00:00,2.109474
2023-10-02 23:00:00,1.644749
2023-10-03 00:00:00,0.9633403
2023-10-03 01:00:00,0.26492995
2023-10-03 02:00:00,-0.35706916
2023-10-03 03:00:00,-0.90116864
2023-10-03 04:00:00,-1.1401285
2023-10-03 05:00:00,-0.4571998
2023-10-03 06:00:00,0.41874695
2023-10-03 07:00:00,1.1018901
2023-10-03 08:00:00,1.570343
2023-10-03 09:00:00,1.8797518
2023-10-03 10:00:00,1.8980144
2023-10-03 11:00:00,1.5377274
2023-10-03 12:00:00,0.9699777
2023-10-03 13:00:00,0.33385006
2023-10-03 14:00:00,-0.31805536
2023-10-03 15:00:00,-0.8552501
2023-10-03 16:00:00,-1.1625227
2023-10-03 17:00:00,-0.6486341
2023-10-03 18:00:00,0.30231282
2023-10-03 19:00:00,1.0692538
2023-10-03 20:00:00,1.6231291
2023-10-03 21:00:00,2.027255
2023-10-03 22:00:00,2.1557157
2023-10-03 23:00:00,1.9307722
2023-10-04 00:00:00,1.432621
2023-10-04 01:00:00,0.7734821
2023-10-04 02:00:00,0.120616406
2023-10-04 03:00:00,-0.45350936
2023-10-04 04:00:00,-0.86870515
2023-10-04 05:00:00,-0.8426403
2023-10-04 06:00:00,-0.11849857
2023-10-04 07:00:00,0.58724684
2023-10-04 08:00:00,1.0952809
2023-10-04 09:00:00,1.4748646
2023-10-04 10:00:00,1.6944087
2023-10-04 11:00:00,1.624416
2023-10-04 12:00:00,1.2540826
2023-10-04 13:00:00,0.67673177
2023-10-04 14:00:00,0.10398979
2023-10-04 15:00:00,-0.41321158
2023-10-04 16:00:00,-0.8262285
2023-10-04 17:00:00,-0.8450995
2023-10-04 18:00:00,-0.19137444
2023-10-04 19:00:00,0.5452787
2023-10-04 20:00:00,1.1174455
2023-10-04 21:00:00,1.5798683
2023-10-04 22:00:00,1.8697972
2023-10-04 23:00:00,1.9113324
2023-10-05 00:00:00,1.6419232
2023-10-05 01:00:00,1.1436288
2023-10-05 02:00:00,0.5648518
2023-10-05 03:00:00,-0.001196913
2023-10-05 04:00:00,-0.4711198
2023-10-05 05:00:00,-0.7316977
2023-10-05 06:00:00,-0.5618098
2023-10-05 07:00:00,0.019502005
2023-10-05 08:00:00,0.5803575
2023-10-05 09:00:00,0.97765654
2023-10-05 10:00:00,1.2905152
2023-10-05 11:00:00,1.4344655
2023-10-05 12:00:00,1.3222299
2023-10-05 13:00:00,0.97880256
2023-10-05 14:00:00,0.48365068
2023-10-05 15:00:00,-0.0015923572
2023-10-05 16:00:00,-0.40039486
2023-10-05 17:00:00,-0.6589821
2023-10-05 18:00:00,-0.5275572
2023-10-05 19:00:00,0.023327528
2023-10-05 20:00:00,0.5734648
2023-10-05 21:00:00,1.0104469
2023-10-05 22:00:00,1.3796582
2023-10-05 23:00:00,1.6248832
2023-10-06 00:00:00,1.6110641
2023-10-06 01:00:00,1.3490667
2023-10-06 02:00:00,0.88934094
2023-10-06 03:00:00,0.39301032
2023-10-06 04:00:00,-0.061263256
2023-10-06 05:00:00,-0.401742
2023-10-06 06:00:00,-0.5997304
2023-10-06 07:00:00,-0.47322738
2023-10-06 08:00:00,-0.04627994
2023-10-06 09:00:00,0.37915948
2023-10-06 10:00:00,0.6927902
2023-10-06 11:00:00,0.96433514
2023-10-06 12:00:00,1.0959674
2023-10-06 13:00:00,1.0287657
2023-10-06 14:00:00,0.7757631
2023-10-06 15:00:00,0.3924641
2023-10-06 16:00:00,0.020980196
2023-10-06 17:00:00,-0.31860307
2023-10-06 18:00:00,-0.49196392
2023-10-06 19:00:00,-0.36713192
2023-10-06 20:00:00,0.012525894
2023-10-06 21:00:00,0.40078166
2023-10-06 22:00:00,0.7596096
2023-10-06 23:00:00,1.0924003
2023-10-07 00:00:00,1.3009654
2023-10-07 01:00:00,1.3313634
2023-10-07 02:00:00,1.1757783
2023-10-07 03:00:00,0.8459446
2023-10-07 04:00:00,0.44859162
2023-10-07 05:00:00,0.06709483
2023-10-07 06:00:00,-0.28636152
2023-10-07 07:00:00,-0.4774238
2023-10-07 08:00:00,-0.4989063
2023-10-07 09:00:00,-0.25869644
2023-10-07 10:00:00,0.064244516
2023-10-07 11:00:00,0.37760773
2023-10-07 12:00:00,0.62978923
2023-10-07 13:00:00,0.8248014
2023-10-07 14:00:00,0.9050683
2023-10-07 15:00:00,0.8525625
2023-10-07 16:00:00,0.641205
2023-10-07 17:00:00,0.3384253
2023-10-07 18:00:00,0.03506795
2023-10-07 19:00:00,-0.19771037
2023-10-07 20:00:00,-0.2911483
2023-10-07 21:00:00,-0.17857657
2023-10-07 22:00:00,0.0970305
2023-10-07 23:00:00,0.42194524
2023-10-08 00:00:00,0.73341984
2023-10-08 01:00:00,1.0026402
2023-10-08 02:00:00,1.1689348
2023-10-08 03:00:00,1.1882565
2023-10-08 04:00:00,1.0373472
2023-10-08 05:00:00,0.7170873
2023-10-08 06:00:00,0.34577587
2023-10-08 07:00:00,-0.01966368
2023-10-08 08:00:00,-0.33458823
2023-10-08 09:00:00,-0.51118636
2023-10-08 10:00:00,-0.50356615
2023-10-08 11:00:00,-0.24176231
2023-10-08 12:00:00,0.109569326
