Datetime,Water Level (m)
2023-10-02 12:00:00,0.5087107
2023-10-02 13:00:00,0.3242873
2023-10-02 14:00:00,0.16283596
2023-10-02 15:00:00,0.016847206
2023-10-02 16:00:00,-0.09090578
2023-10-02 17:00:00,-0.035600007
2023-10-02 18:00:00,0.21985933
2023-10-02 19:00:00,0.6258753
2023-10-02 20:00:00,0.89932716
2023-10-02 21:00:00,1.0704994
2023-10-02 22:00:00,1.1113731
2023-10-02 23:00:00,0.93231493
2023-10-03 00:00:00,0.72954786
2023-10-03 01:00:00,0.54190856
2023-10-03 02:00:00,0.36895478
2023-10-03 03:00:00,0.21182257
2023-10-03 04:00:00,0.080234826
2023-10-03 05:00:00,0.046417896
2023-10-03 06:00:00,0.2430972
2023-10-03 07:00:00,0.5211781
2023-10-03 08:00:00,0.8388136
2023-10-03 09:00:00,0.9965836
2023-10-03 10:00:00,1.0167477
2023-10-03 11:00:00,0.852228
2023-10-03 12:00:00,0.6767743
2023-10-03 13:00:00,0.50824094
2023-10-03 14:00:00,0.34472007
2023-10-03 15:00:00,0.19625698
2023-10-03 16:00:00,0.06581459
2023-10-03 17:00:00,0.009513841
2023-10-03 18:00:00,0.17998424
2023-10-03 19:00:00,0.4504329
2023-10-03 20:00:00,0.8335485
2023-10-03 21:00:00,1.0485779
2023-10-03 22:00:00,1.169258
2023-10-03 23:00:00,1.1256217
2023-10-04 00:00:00,0.9194606
2023-10-04 01:00:00,0.74870545
2023-10-04 02:00:00,0.58443564
2023-10-04 03:00:00,0.42576107
2023-10-04 04:00:00,0.29064363
2023-10-04 05:00:00,0.19626428
2023-10-04 06:00:00,0.23846719
2023-10-04 07:00:00,0.45396894
2023-10-04 08:00:00,0.7421376
2023-10-04 09:00:00,0.9238507
2023-10-04 10:00:00,1.0119326
2023-10-04 11:00:00,0.9297987
2023-10-04 12:00:00,0.7783501
2023-10-04 13:00:00,0.6302987
2023-10-04 14:00:00,0.47984415
2023-10-04 15:00:00,0.34058684
2023-10-04 16:00:00,0.21560019
2023-10-04 17:00:00,0.12819083
2023-10-04 18:00:00,0.16770683
2023-10-04 19:00:00,0.38057506
2023-10-04 20:00:00,0.67997324
2023-10-04 21:00:00,0.91898894
2023-10-04 22:00:00,1.0655417
2023-10-04 23:00:00,1.0927235
2023-10-05 00:00:00,0.96661055
2023-10-05 01:00:00,0.8142239
2023-10-05 02:00:00,0.66858256
2023-10-05 03:00:00,0.5414488
2023-10-05 04:00:00,0.41106543
2023-10-05 05:00:00,0.30401492
2023-10-05 06:00:00,0.25231668
2023-10-05 07:00:00,0.3282221
2023-10-05 08:00:00,0.5174688
2023-10-05 09:00:00,0.6655739
2023-10-05 10:00:00,0.8584902
2023-10-05 11:00:00,0.8355539
2023-10-05 12:00:00,0.7671367
2023-10-05 13:00:00,0.65477574
2023-10-05 14:00:00,0.5332393
2023-10-05 15:00:00,0.41654244
2023-10-05 16:00:00,0.30791044
2023-10-05 17:00:00,0.21866381
2023-10-05 18:00:00,0.19188324
2023-10-05 19:00:00,0.28672755
2023-10-05 20:00:00,0.48639724
2023-10-05 21:00:00,0.6666734
2023-10-05 22:00:00,0.8999677
2023-10-05 23:00:00,0.97521335
2023-10-06 00:00:00,0.9332661
2023-10-06 01:00:00,0.83785546
2023-10-06 02:00:00,0.7231954
2023-10-06 03:00:00,0.6216697
2023-10-06 04:00:00,0.50833106
2023-10-06 05:00:00,0.4038067
2023-10-06 06:00:00,0.3257463
2023-10-06 07:00:00,0.29989976
2023-10-06 08:00:00,0.3583306
2023-10-06 09:00:00,0.4879028
2023-10-06 10:00:00,0.6073502
2023-10-06 11:00:00,0.68218845
2023-10-06 12:00:00,0.69474596
2023-10-06 13:00:00,0.64041007
2023-10-06 14:00:00,0.5529992
2023-10-06 15:00:00,0.46565682
2023-10-06 16:00:00,0.37796858
2023-10-06 17:00:00,0.2970247
2023-10-06 18:00:00,0.24167137
2023-10-06 19:00:00,0.24542062
2023-10-06 20:00:00,0.3348055
2023-10-06 21:00:00,0.48357654
2023-10-06 22:00:00,0.623287
2023-10-06 23:00:00,0.7398062
2023-10-07 00:00:00,0.80672437
2023-10-07 01:00:00,0.80701923
2023-10-07 02:00:00,0.752452
2023-10-07 03:00:00,0.6754304
2023-10-07 04:00:00,0.5920802
2023-10-07 05:00:00,0.5040616
2023-10-07 06:00:00,0.42096022
2023-10-07 07:00:00,0.3535251
2023-10-07 08:00:00,0.32095894
2023-10-07 09:00:00,0.33682653
2023-10-07 10:00:00,0.40082398
2023-10-07 11:00:00,0.48811385
2023-10-07 12:00:00,0.5659985
2023-10-07 13:00:00,0.5990996
2023-10-07 14:00:00,0.5874844
2023-10-07 15:00:00,0.5418703
2023-10-07 16:00:00,0.48542327
2023-10-07 17:00:00,0.42248338
2023-10-07 18:00:00,0.36032948
2023-10-07 19:00:00,0.3110507
2023-10-07 20:00:00,0.2909574
2023-10-07 21:00:00,0.31654823
2023-10-07 22:00:00,0.39877492
2023-10-07 23:00:00,0.52455103
2023-10-08 00:00:00,0.64573705
2023-10-08 01:00:00,0.73534685
2023-10-08 02:00:00,0.7834159
2023-10-08 03:00:00,0.78337675
2023-10-08 04:00:00,0.73070675
2023-10-08 05:00:00,0.65875494
2023-10-08 06:00:00,0.5768151
2023-10-08 07:00:00,0.49164742
2023-10-08 08:00:00,0.40912393
2023-10-08 09:00:00,0.34306398
2023-10-08 10:00:00,0.3057028
2023-10-08 11:00:00,0.3184989
2023-10-08 12:00:00,0.39393917
